smiles,score
Cc1ccc(S(=O)(=O)Nc2cc(C(=O)O)c(F)cc2F)c(C)c1,-7.7
Cc1ccc(SCCNC(=O)C2CCCN2C(=O)Cc2cccs2)cc1,-7.7
CCNC(=O)c1cccc(CNC(=O)C2(N)CCCCC2)c1,-7.7
CCn1c(C(=O)Nc2nc3ccc(CN(C)C4CC4)cc3s2)cc2ccccc21,-7.7
Cc1cccc(N2CCN(C(=O)NCCc3nccs3)CC2)c1C,-7.7
COC(=O)[C@@H](NC(=O)C1CCCN(C(=O)c2cc(C)cc(C)c2)C1)C(C)C,-7.7
COc1ccc2oc(C(=O)NC3CCc4nnc(C)n4C3)c(C)c2c1,-7.7
COc1ccc2[nH]cc(CC(=O)N3CCC(NC(=O)C4CC4)CC3)c2c1,-7.7
CCOc1ccc(S(=O)(=O)N(C)Cc2ccc3c(c2)OCO3)cc1OCC,-7.7
CC(C)(C)c1ncc(NC(=O)c2cccn2Cc2ccccc2)cn1,-7.7
CCN(CCc1ccccc1)C(=O)NC1CCS(=O)(=O)C1,-7.7
COc1ccc(CNCc2ccccc2N2CCOCC2)cc1O,-7.7
CC(=O)CC(C)(C)C(=O)N1CCC(Cc2nc3ccccc3[nH]2)CC1,-7.7
CCC(C)NC(=O)C(C)NC(=O)C1CC(=O)N(c2ccccc2F)C1,-7.7
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(NC2CC2)nc1,-7.7
COc1ccc(-c2noc(CCC(=O)Nc3cnn(CC4CCCO4)c3)n2)cc1,-7.7
Cc1cccc(N2CCN(C(=O)NCCn3ccnc3)CC2)c1,-7.7
Cn1c(=O)n(CCC(=O)Nc2cnn(CC3CCCO3)c2)c2ccccc21,-7.7
CC(NC(=O)Nc1cc(N2CCCS2(=O)=O)ccc1F)C1CC1,-7.7
CN(Cc1csc2ccccc12)C(=O)c1ccc(NC2CC2)nc1,-7.7
Cn1nccc1[C@@H]1OCC[C@H]1CNCCc1cccc(C(N)=O)c1,-7.7
Cc1ccc2c(c1)OCCCC2NCc1cnc2n1CCCC2,-7.7
CCOc1ccc(C(=O)N2CCC(NC(=O)COc3ccc(C)cc3)CC2)cc1,-7.7
Cc1cc(C)n(CC2CCCCN2Cc2nnc3n2CCOC3)n1,-7.7
O=C(Nc1cnns1)N[C@H]1CCCO[C@@H]1c1ccncc1,-7.7
COc1ccc(-c2noc(Cn3cnc(C)c(C)c3=O)n2)c(OC)c1,-7.7
O=C(NCc1ccco1)C1CCC(F)(F)C1,-7.7
CO[C@@H]1C[C@@H](c2ncn[nH]2)N(Cc2ccc(F)c(C#N)c2)C1,-7.7
CCn1cc(C2CS(=O)(=O)CCN2S(=O)(=O)c2cncc(F)c2)cn1,-7.7
O=C(NCCN1CCCOCC1)Nc1ccc(OC2CCCC2)nc1,-7.7
Cc1cc(C)cc(C2(C(=O)N3CCC(N(C)CC(=O)O)CC3)CC2)c1,-7.7
O=C(Nc1ccc(OC2CCCC2)nc1)NC1CCS(=O)(=O)CC1,-7.7
CCn1c(NC(=O)C2CCCOC2C)nc2cc(C#N)ccc21,-7.7
CC(C)c1c(NCc2cncnc2)cnn1-c1ccccc1Cl,-7.7
CC(C)[C@H](NS(=O)(=O)c1ccc(CC(F)(F)F)cc1)C(=O)O,-7.7
COc1cc([N+](=O)[O-])ccc1NC(=O)N1CCC(n2ccnc2)CC1,-7.7
C[C@@H]1CN(C(=O)c2cc(Cl)cc(Cl)c2)C[C@H]1C(N)=O,-7.7
CCc1occc1C(=O)N1CCN(C(=O)c2ccc(C)c(OC)c2)CC1,-7.7
Cn1cc([C@@H]2NC(=O)CC[C@H]2Nc2ncnc3ccsc23)cn1,-7.7
Cc1nn(-c2ccccc2)cc1C(=O)N1CC(C)S(=O)C(C)C1,-7.7
Cc1ccc(Oc2ncnc3ccsc23)cc1C,-7.7
CC(C)=CCNC(=O)N1CCOCC1c1ccccc1,-7.7
CCn1cc([C@@H]2NC(=O)CC[C@H]2NCc2cc(Cl)c(OC)c(OC)c2)cn1,-7.7
CN(CC(=O)O)C1CCN(C(=O)C2(c3ccc(Cl)cc3)CC2)CC1,-7.7
O=C(NC1CC1)NC1c2ccccc2CCC1CO,-7.7
CC(=O)N1CC(NC(=O)CCOc2ccccc2)CCC1C(F)(F)F,-7.7
Cc1ccc2[nH]c(C3CCCN(C(=O)Cc4cncs4)C3)nc2c1,-7.7
O=C(c1ccc2nccn2c1)N1CCCC(O)(Cn2ccnn2)C1,-7.7
CC(=O)NCC1CCn2ncc(C(=O)Nc3ncc(C)s3)c2C1,-7.7
CCn1cc(-c2n[nH]cc2C(=O)N2CCCC(c3nc(N(C)C)no3)C2)cn1,-7.7
CNC(=O)c1ccc(C2CCCCN2Cc2cn3ccccc3n2)n1C,-7.7
Cc1cc(C#N)nc(NC[C@@H]2CC(=O)N(C)[C@H]2c2ccncc2)n1,-7.7
Cc1c([C@H]2OCC[C@@H]2C(=O)NCc2nc3cccnc3[nH]2)cnn1C,-7.7
CN(C)c1noc(C2CCCN(C(=O)c3c[nH]nc3C3CC3)C2)n1,-7.7
CCc1nnc2ccc(NC[C@@H]3CC(=O)N(C)[C@H]3c3cccnc3)nn12,-7.7
O=C(NC[C@@H]1C[C@H](F)CN1c1cccnn1)C1(O)CCC1,-7.7
CCc1occc1C(=O)N1CCN(C(=O)c2ccc(O)cc2)CC1,-7.7
Cn1ccnc1[C@@H]1OCC[C@H]1C(=O)NCc1cccc2c1OCO2,-7.7
Cc1ccn(C)c1C(=O)NC[C@@H]1CC(=O)N(C)[C@H]1c1ccccc1,-7.7
N#Cc1cnc2ccccc2c1N1CCC(O)(Cn2ccnn2)C1,-7.7
Cc1noc(C2COCCN2C(=O)[C@@H]2C[C@]23CCOc2ccc(Cl)cc23)n1,-7.7
Cc1ccc(OCCC(=O)N2CC(F)(F)CC2CO)cc1C,-7.7
Cc1cc(C)c(C#N)c(NC[C@@H]2CC(=O)N(C)[C@H]2c2ccncc2)n1,-7.7
OC1(Cn2ccnn2)CCCN(Cc2cc(Cl)ccc2F)C1,-7.7
COc1ccc(C(=O)N2C[C@@H](OC)C[C@H]2C(N)=O)c(F)c1,-7.7
OC1(Cn2ccnn2)CCN(Cc2c(F)cccc2N2CCCC2)C1,-7.7
O=C(Nc1cnn(CC(F)F)c1)N1CCC(c2ccncc2)CC1,-7.7
C=C(C)C1OCCC1CNC(=O)N1CCc2c(cccc2OC)C1,-7.7
Cn1nccc1[C@@H]1OCC[C@H]1CNCc1cccc2cn[nH]c12,-7.7
C[C@@H]1CN(C2CCOCC2)CCN1Cc1cnc2ccc(C#N)cn12,-7.7
O=C(N[C@@H]1C[C@H]1c1cccc(Cl)c1)c1cc[nH]n1,-7.7
COC[C@@H]1C[C@@H](OC)CN1S(=O)(=O)c1ccc2ccccc2c1,-7.7
C=CCc1cccc(C(C)C)c1NC(=O)N1CCC2CCC(C1)N2C,-7.7
O=C(O)c1ccccc1C1CCN(C(=O)CCn2cccn2)CC1,-7.7
Cc1nn(C)cc1C(=O)N1CC(O)CC1c1ccccc1C(F)(F)F,-7.7
CCCC[C@H](NC(=O)CCCc1nc2ccccc2c(=O)[nH]1)C(=O)O,-7.7
CN(C)C(=O)c1c[nH]nc1C1CCCN(c2ccnc(C(F)(F)F)c2)C1,-7.7
COCCOc1ccc(CC(=O)NC(CC#N)c2ccccc2)cc1,-7.7
CCN1CCO[C@@H](CNCc2cccc3[nH]ccc23)[C@@H]1c1cnn(C)c1,-7.7
Cc1ccc(NS(C)(=O)=O)c(NC(=O)c2ccc(C(=O)O)cn2)c1,-7.7
C[C@@H](CNC(=O)N1CCOC2(CCC2)C1)Oc1ccc(Cl)cc1,-7.7
Cc1ccc2c(CCNC(=O)N3CCC[C@H]3CO)cn(C)c2c1,-7.7
CC(Oc1ccccc1)C(=O)N1CCC(c2ccccc2C(=O)O)CC1,-7.7
Cn1cc(-c2ncc(C(=O)N3CCC(c4ccncc4)CC3)s2)cn1,-7.7
COc1ccccc1C=CCNC[C@@H]1CC(=O)N(C)[C@H]1c1ccncc1,-7.7
CO[C@@H]1C[C@@H](c2nncn2C)N(C(=O)c2cccc3[nH]cnc23)C1,-7.7
CO[C@@H]1C[C@@H](COc2cccnc2)N(c2cc(C)nc(C3CC3)n2)C1,-7.7
CO[C@@H]1C[C@@H](COc2cccnc2)N(c2ccc(C#N)cn2)C1,-7.7
FC(F)(F)CN1CCC(NC[C@H]2CCO[C@@H]2c2ccccc2)CC1,-7.7
CO[C@@H]1C[C@@H](c2nncn2C)N(C(=O)c2cc(C)n(C3CCCCC3)n2)C1,-7.7
CN1C[C@@H]2[C@@H](CCCN2Cc2ccc(C#N)c(F)c2)C1=O,-7.7
COCCN(CC1CC=CCC1)C(=O)C1CCC2(CC1)NC(=O)NC2=O,-7.7
CN(C)c1nccc(NCC2CCc3nc(C(F)(F)F)cn3C2)n1,-7.7
Cn1cncc1[C@@H]1NC(=O)CC[C@H]1NC(=O)Cn1ncc2ccccc21,-7.7
CC(=O)NCc1ccc(C(=O)Nc2cc(C(C)(C)C)ccc2O)cc1,-7.7
COc1cc(C)cnc1C(=O)NC1CCN(C2CCOCC2)C1=O,-7.7
Cc1nc2ccc(NC(=O)c3ccc4nccn4c3)cn2n1,-7.7
CNC(=O)N1CCC(c2nc3ccccc3s2)CC1,-7.7
CO[C@H]1CN(C(=O)c2csc(Cc3ccc(F)cc3)n2)C[C@H]1OC,-7.7
COc1ccccc1CCC(=O)N1CC(=O)N(CC(F)(F)F)C1,-7.7
NC(=O)C1(O)CCCN(Cc2cccc(Cl)c2F)C1,-7.7
CCn1cc([C@H]2OCCC[C@@H]2NCc2nc3ccc(Cl)cc3n2C)cn1,-7.7
CS(=O)(=O)N1CCC(N(CC(=O)O)C(=O)Cc2noc3ccccc23)CC1,-7.7
CC(=O)N1C[C@H](O)C[C@@H]1C(=O)NCc1ccc(C(C)C)cc1,-7.7
C[C@@H]1CN(c2ccccn2)C[C@H]1C(=O)NCc1cccn1C,-7.7
Cn1nccc1[C@@H]1OCCC[C@H]1C(=O)NCc1nc2ccccc2[nH]1,-7.7
CN(CC(=O)O)C1CCCN(C(=O)C2(c3ccccc3F)CC2)CC1,-7.7
Cc1c(F)cccc1NC(=O)NC[C@]1(CO)COC[C@@H](C)N1,-7.7
NCc1ccc2nc(C(=O)N[C@@H]3CCCC[C@@H]3F)cn2c1,-7.7
COc1cc(F)c(S(=O)(=O)Nc2ccccc2N2CCCCC2)cc1OC,-7.7
CC(C)n1cc(CNC(=O)[C@@]23CCCC[C@@H]2NCC3)c(=O)[nH]c1=O,-7.7
Cc1cc(S(=O)(=O)N(C)C)cc(NC(=O)Cc2ccccc2Cl)c1C,-7.7
CCc1cccnc1C(=O)N[C@@H]1Cc2ccccc2[C@H]1N,-7.7
CC(C)Cn1nccc1C(=O)N[C@@H]1Cc2ccccc2[C@H]1N,-7.7
O=C(NC1CCCN(Cc2ccccc2)C1)N(CCO)C1CC1,-7.7
Cn1cc(CNC(=O)[C@@]23CCCC[C@@H]2NCC3)c(=O)[nH]c1=O,-7.7
Cc1cc(S(=O)(=O)N(C)C)cc(NC(=O)Cc2ccccc2F)c1C,-7.7
NCC1(c2ccccc2)CCN(C(=O)C(N)CC2CC2)CC1,-7.7
Cc1nn(CC(=O)NC2CCNC23CCC3)c2ncccc12,-7.7
O=C(Nc1cnc2[nH]ncc2c1)[C@]12CNC[C@H]1CCOC2,-7.7
COC1CCCC1C(=O)N1CCC(CN)(c2ccccc2)CC1,-7.7
CCc1nc(C)c(C(=O)N2CCCC2C(CC)c2ccccc2)s1,-7.7
Cc1noc(C2CCN(C(=O)C3CCN(C(=O)N4CCCC4)CC3)CC2)n1,-7.7
CN1CCC(N2CCC(NC(=O)c3ccc(CN4CCCC4=O)cc3)CC2)CC1,-7.7
CCOc1ccc(OCC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,-7.7
COc1ccccc1N1CCC(NC(=O)N2CCCC(NC(C)=O)C2)CC1,-7.7
O=C(O)C1CCCCN1C(=O)C1COc2ccccc2O1,-7.7
CS(=O)(=O)c1ccccc1NC(=O)NC1CCCN(c2ncccn2)C1,-7.7
NC1CC2CC(C(=O)Nc3cnc4[nH]ncc4c3)CC12,-7.7
COc1cc(CNC2CCCCCC2)ccc1OCC(=O)N1CCOCC1,-7.7
Cn1nc(CNC(=O)[C@@]23CCCC[C@@H]2NCC3)cc1C(F)(F)F,-7.7
COc1ccc(NC(=O)c2cn(C(C)(C)C)nc2C)cc1NC(=O)c1ccc(Cl)cc1F,-7.7
CCc1nc(NC(=O)C23CC4CC(CC(NC(C)=O)(C4)C2)C3)sc1C,-7.7
Cn1cc(-c2ccoc2C(=O)NC2CCC3(CC2)CC3N)cn1,-7.7
CC(C)(C(=O)NC[C@@]12CNC[C@]1(C(F)(F)F)C2)C1CCCC1,-7.7
COc1ccc(NC(=O)c2ccoc2C)cc1N1CCCCC1=O,-7.7
O=C(Nc1ccc(Oc2ncccn2)cc1)N1CCC(CO)CC1,-7.7
Cc1noc(C)c1NC(=O)c1ccc(CCC(=O)O)cc1,-7.7
Cn1nc(C(=O)NCCOc2ccc(Cl)cc2)ccc1=O,-7.7
COc1cccc2c1CCC2(N)C(=O)Nc1cc2n(n1)CCNC2,-7.7
N[C@@H]1c2ccccc2C[C@H]1NC(=O)C1CC(F)(F)C1,-7.7
O=C(Nc1cncc(C(F)(F)F)c1)[C@]12CCC[C@H]1NCC2,-7.7
CC(C)(CO)NCC(O)COc1ccc2ccccc2c1,-7.7
COC(=O)CC1CCN(C(C(=O)Nc2ccc(F)cc2)c2ccccc2)CC1,-7.7
N[C@@H]1c2ccccc2C[C@H]1NC(=O)c1ccn(CC(F)(F)F)n1,-7.7
COc1cc(NC(=O)NCc2cccc(S(N)(=O)=O)c2)cc(OC)c1OC,-7.7
CCOc1ccc(CC(=O)N[C@@H]2Cc3ccccc3[C@H]2N)cc1,-7.7
CCOc1ccc(C2CCCN2C(=O)c2nc(SC)n3ccccc23)cc1,-7.7
O=C(Nc1ccccn1)C1CCN(C(=O)c2sccc2C2CC2)CC1,-7.7
O=C(c1cccs1)c1ccccc1C(=O)N1CCC(C(=O)O)CC1,-7.7
O=C(NCC1CCOC1)N1CCN(c2ncnc3sccc23)CC1,-7.7
Cc1occc1-c1noc([C@@H]2C[C@H](N)[C@H]3C[C@H]32)n1,-7.7
CC(C)n1ncc2cc(C(=O)NC3CC(c4ncc[nH]4)C3)cnc21,-7.7
FC(F)(F)c1cccc(CNCCCn2ccnc2)c1,-7.7
Cn1cc(NC(=O)N2CCN(Cc3cscn3)CC2)ccc1=O,-7.7
Cc1c[nH]cc1C(=O)NC(c1ccc(F)cc1)C1CCCO1,-7.7
Cc1ccc(CNC(=O)N2CCN(Cc3cc(C)on3)CC2)c(C)c1,-7.7
CCS(=O)(=O)c1ccc(NC(=O)N2CCCC2C2CCCCC2)cc1,-7.7
O=C(NC(C(=O)O)c1ccccc1)C1CCCC1,-7.7
CC(=O)Nc1cc(C(=O)N(C)Cc2ccccc2)ccc1C,-7.7
O=C(NCc1cc[nH]n1)c1ccc(-c2cn[nH]c2)cn1,-7.7
COCc1nc(CNC(=O)N2CCCC(C3CCCC3)C2)cs1,-7.7
O=C(NCc1nccs1)N1CCN(c2ncc(Cl)cc2Cl)CC1,-7.7
COCC(=O)N[C@@H]1CN(C(=O)C2CCCCCC2)C[C@H]1c1nccn1C,-7.7
Cc1noc(C(C)C)c1C(=O)Nc1cn(-c2ccccc2)nn1,-7.7
Cc1cnc(C(=O)N[C@@H]2CCO[C@H]2c2ccnn2C(C)C)cc1C,-7.7
COc1ccc(C)cc1[C@H](C)NC(=O)c1nnc(-c2ccns2)o1,-7.7
Cc1noc(C(C)C)c1C(=O)N(C)Cc1cc(-c2ccccc2)[nH]n1,-7.7
O=C(NCc1ccsc1)N1CCOC2(CCS(=O)(=O)CC2)C1,-7.7
CC1(C2CC2)COCCN1C(=O)c1cccc(Oc2nccs2)c1,-7.7
CCOc1cccc2[nH]cc(CC(=O)N3CCOCC3(C)C3CC3)c12,-7.7
CC1(C2CC2)COCCN1C(=O)c1nc2ncccn2n1,-7.7
CC(C)c1cccc(NC(=O)CN2CCNC(=O)CC2(C)C)c1,-7.7
Cc1noc(C2CCN(C(=O)NC3CCSc4ccccc43)CC2)n1,-7.7
Cc1n[nH]cc1CNC(=O)N1CCN(c2ncc(Cl)cc2Cl)CC1,-7.7
CCN(CC)C(=O)NCc1ccc(-c2nc[nH]n2)cc1,-7.7
CCCN(CC(F)(F)F)C(=O)c1cc(-c2ccccc2C)nc2c1cnn2C(C)C,-7.7
CC(C)Oc1ccc(NS(=O)(=O)CC(=O)N(C)C(C)c2ccc(F)cc2)cc1,-7.7
NC(=O)C1CCN(CCCNCc2ccc(-n3cccn3)cc2)CC1,-7.7
Cc1noc(C2CCN(C(=O)NC3CCCN(c4ncccn4)C3)CC2)n1,-7.7
O=C(O)CC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,-7.7
Cc1noc(C2CCN(C(=O)NCCc3ccc(Cl)s3)CC2)n1,-7.7
COc1cccc(C(=O)N2CCN(C(=O)Nc3cnn(C)c3)CC2)c1,-7.7
O=C(COCC1CC1)Nc1nc2c(s1)CC(c1ccccc1)CC2,-7.7
O=C(CCOc1ccccc1)N1CCCC(C(=O)N2CCCC2c2ccncc2)C1,-7.7
COc1ccc(OCC(O)CNCCc2c[nH]c3ccccc23)cc1,-7.7
COc1ccc(C2CN(Cc3cc(=O)n4nccc4[nH]3)CCO2)cc1OC,-7.7
CC(C)c1ccccc1OCC(=O)N1CCC(c2nncn2C)CC1,-7.7
O=C(Cc1cccs1)Nc1cccnc1N1CCCCC1,-7.7
O=S(=O)(Nc1nccs1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,-7.7
Cc1ccc(S(=O)(=O)Nc2ccc(Cl)c(C(=O)O)c2)c(C)c1,-7.7
CC(C)Oc1ncccc1CNC(=O)C1CCC(=O)NC1,-7.7
COc1ccccc1N1CCC(NC(=O)C(C)NC(=O)c2ccco2)CC1,-7.7
COCC(=O)N1CCC(NC(=O)c2n[nH]c3ccccc23)CC1,-7.7
O=C(O)C1CC2CCCCC2N1C(=O)c1cccc(F)c1,-7.7
O=S(=O)(Nc1nccs1)c1ccc(S(=O)(=O)N2CCCC2)cc1,-7.7
COc1cc(=O)[nH]cc1C(=O)NC1CCC2(CC1)CC2N,-7.7
CC1CN(S(=O)(=O)c2cnn(Cc3ccccc3)c2)C(C)CO1,-7.7
CN(CC(=O)N1CCC(C(N)=O)CC1)c1ccc(C#N)cn1,-7.7
Cn1nc(C2CC2)cc1CNC(=O)[C@]12CNC[C@H]1CCOC2,-7.7
COc1ccc2c(c1)CCN2C(=O)c1cc2c(s1)CCC2,-7.7
CCN(CC)c1ccc(C(=O)N2CCc3ccc(O)cc3C2)c(O)c1,-7.7
COc1cc(C(=O)NCc2ccc(OC)c(C(=O)O)c2)ccn1,-7.7
O=C(COCC(F)(F)F)NCc1ccc(OC(F)(F)F)cc1,-7.7
CC(C)n1nc(-c2ccco2)cc1NC(=O)CC1CC(=O)NC(=O)C1,-7.7
Cc1cnc2c(cnn2CC(=O)N2CC(N)C3(CCC3)C2)c1,-7.7
C=CCCCC1NC(=O)N(Cc2ccccc2-n2nc(C)cc2C)C1=O,-7.7
O=C(NCCSc1ccc(Cl)cc1)C1CCCN1C(=O)c1cccs1,-7.7
O=C(O)C[C@@H](O)CNS(=O)(=O)c1cc(C(=O)O)cc2c1CCC2,-7.7
CCOc1ccccc1C(=O)N1CCN(C(=O)c2cnc3sccn3c2=O)CC1,-7.7
Cc1cc(C(=O)N2CCN(c3ncnc4ccsc34)CC2)on1,-7.7
COCC1(S(=O)(=O)Nc2ccc(C3=NNC(=O)CO3)cc2)CC1,-7.7
COC1CN(S(=O)(=O)Nc2ccc(C3=NNC(=O)CO3)cc2)C1,-7.7
Cc1ccc(CNC(=O)N2CCCC2CN2CCCC2)cc1,-7.7
COc1ccccc1NC(=O)C1CCN(C(=O)Nc2ccc(Oc3ccccc3OC)cc2)CC1,-7.7
COCCOc1cccc(CNc2ncnc3ccccc23)c1,-7.7
CN(CCCNC(=O)c1cnn(-c2ccccc2F)c1C(F)(F)F)CC(F)(F)F,-7.7
COCCn1nc(C(=O)N2CCC(N3CCNC3=O)CC2)ccc1=O,-7.7
CC(=O)Nc1c(C)ccc(NC(=O)c2cccnc2N2CCOCC2)c1C,-7.7
Cc1onc(-c2ccccc2Cl)c1C(=O)Nc1ccc(OC(C)C)cc1,-7.7
CN(Cc1cnn(C)c1)C(=O)c1cc(-c2cccnc2)on1,-7.7
NS(=O)(=O)c1cnc(N2CCN(c3ccc(O)cc3)CC2)s1,-7.7
CC(CO)NC(=O)CCSCc1nc2sc3c(c2c(=O)[nH]1)CCCC3,-7.7
CCc1sc(NC(=O)c2cccn2Cc2ccncc2)nc1C,-7.7
Cc1cnc(CNC(=O)N2CCC(c3cncn3C)CC2)c(C)c1,-7.7
CN(C)c1ccnc(CNC(=O)C2C[C@@H]3C[C@H](N)[C@@H]3C2)c1,-7.7
Cc1cc2c(o1)CC(C)(C)CC2NC(=O)NC(CCO)c1ccc(Cl)cc1,-7.7
C[C@@H]1COC[C@@](CO)(CNC(=O)Nc2cccc3c2OCCO3)N1,-7.7
Cc1ccccc1CNc1ccc(C(=O)NC2CC2)c(Cl)c1,-7.7
CN(C)C(=O)N1C[C@@H](O)[C@H](N2CCc3ccccc3C2)C1,-7.7
CC1CN(C(=O)NCc2ccccc2-n2cccn2)CCO1,-7.7
CN(C(=O)NCCc1cccc(F)c1)C1CCS(=O)(=O)C1,-7.7
O=C(CSCc1ccc(Cl)cc1Cl)Nc1ccncc1,-7.7
CCCOc1cccc(CNC(=O)NCc2c(C)cc(C)[nH]c2=O)c1,-7.7
CO[C@@H]1CNC[C@H]1NC(=O)c1cccc(C(F)(F)F)c1F,-7.7
Cc1ccc(C(=O)Nc2cnn(CC3CCCO3)c2)c(=O)[nH]1,-7.7
CS(=O)(=O)N1CCN(C(=O)NCc2ccccc2-n2cccn2)CC1,-7.7
CCOc1ccccc1NC(=O)N1CCC(NC(=O)c2cccs2)CC1,-7.7
COc1cc2c(cc1OC)CN(C(=O)Nc1cc(C)ccc1S(C)(=O)=O)CC2,-7.7
COCc1c(C(=O)Nc2cccnc2N(C)C)oc2ccccc12,-7.7
CC(C)CC(=O)N1CCC(NC(=O)c2n[nH]c3ccccc23)CC1,-7.7
CN(C)c1cc(C(=O)NCc2cccnc2OC2CCCC2)ccn1,-7.7
CC(NC(=O)c1cccnc1)c1nc2ccccc2[nH]1,-7.7
Cc1cnc(C(=O)NC2CCN(Cc3ccccc3C)CC2)cn1,-7.7
NC1CC12CCC(NC(=O)c1ccc(C3CCOCC3)cc1)CC2,-7.7
Cn1ccnc1-c1noc(C2CNCC23CCCCC3)n1,-7.7
COCc1ccc(C(=O)NC[C@@]23CNC[C@]2(C(F)(F)F)C3)cc1,-7.7
O=C(NCC1CCN(c2ccc(Cl)cc2)C1)c1cn[nH]c1,-7.7
Cc1cc(NC(=O)CCCc2ccccc2)[nH]n1,-7.7
COc1cc(C(=O)NC[C@@]23CNC[C@]2(C(F)(F)F)C3)ccc1C,-7.7
COc1cccc2c1CCC2(N)c1nc(CCC(F)(F)F)no1,-7.7
COc1ccc2c(c1)CC(C(=O)Nc1cc(C)n[nH]1)CO2,-7.7
CCOc1c(Cl)cc(CNC(=O)c2cc(F)cc3[nH]cnc23)cc1OC,-7.7
CCOc1ccc(CCNC(=O)CCCc2ccccc2)cc1OCC,-7.7
Cc1cc(NC(=O)CCN2CCCC(CNS(C)(=O)=O)C2)no1,-7.7
Cc1cc(Cl)ccc1OC(C)C(=O)NC1CCS(=O)(=O)CC1,-7.7
O=C(CN1C(=O)CSc2ccccc21)Nc1ccc(Cl)cc1F,-7.7
Cc1csc(=O)n1CCC(=O)NC1CCN(Cc2ccc(F)cc2)CC1,-7.7
COC(=O)C12CC3CC(CC(NC(=O)NCc4cccnc4)(C3)C1)C2,-7.7
O=C(NC[C@]12CNC[C@@]1(C(F)(F)F)C2)C1CC2(CCC2)C1,-7.7
Cc1cc(NC(=O)C2CC(=O)N(CC(F)(F)F)C2)[nH]n1,-7.7
CNC(=O)CCNC(=O)CNC(=O)c1ccc2c(c1)OCO2,-7.7
CN(CCc1ccccn1)C(=O)CN1C(=O)C2C3C=CC(C3)C2C1=O,-7.7
Cc1ccc(S(=O)(=O)N2C[C@@H](N)[C@H](c3cn(C)cn3)C2)c(C)c1,-7.7
Cc1cnc(C(=O)NCc2cccc3c2OCO3)cn1,-7.7
Cc1cc2ccccc2n1CC(=O)N1CCCC(O)(C(=O)O)C1,-7.7
N[C@]12CC[C@H]1CN(C(=O)c1ccnc(-c3ccccn3)n1)C2,-7.7
CCCN1CCC(NC(=O)c2ccc(-n3ncc(C(=O)OCC)c3C(F)(F)F)cc2)CC1,-7.7
COC(=O)c1cccc2c1CCCN2Cc1cccc(OCC(N)=O)c1,-7.7
Cc1ccccc1-c1cc(C(=O)N(C)C2CC2)c2cnn(C(C)C)c2n1,-7.7
Cc1cc(NC(=O)N(Cc2ccc(Cl)c(Cl)c2)C2CC2)no1,-7.7
CCc1oc(C(=O)N2CCC3C(CCCN3C(=O)c3ccnn3CC)C2)cc1C,-7.7
NC1CC(NC(=O)c2coc(C(F)(F)F)n2)C12CCC2,-7.7
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccc2oc(C(C)(C)C)nc2c1,-7.7
CCCn1nc(C(=O)N2CCC(N3CCNC3=O)CC2)ccc1=O,-7.7
CCc1cc2c(N3[C@H]4CC[C@@H]3C[C@@H]4NC(=O)Cc3ccsc3)ncnc2s1,-7.7
O=C(NC1CCc2ccccc21)c1cc[nH]n1,-7.7
CCC(O)Cn1cc(CNS(=O)(=O)c2ccc(F)c(F)c2)nn1,-7.7
CCc1ccccc1S(=O)(=O)NCC(=O)NC(C)c1ccccn1,-7.7
CC1c2ccsc2CCN1C(=O)c1ccc(C(=O)O)cn1,-7.7
CCOc1cccc(CNC(=O)CNC23CCCC2NCC3)c1,-7.7
CCc1ccc(S(=O)(=O)N2C[C@@H](N)[C@H](c3cn(C)cn3)C2)cc1,-7.7
Cc1ccc(S(=O)(=O)N2C[C@@H](N)[C@H](c3cn(C)cn3)C2)cc1,-7.7
COc1ccc(CN(C)C(=O)c2cnn3c2CC(CNC(C)=O)CC3)cc1,-7.7
COc1cc(Cl)ccc1C(=O)N1CCC2(CC1)CN(C(C)=O)[C@@H]1COC[C@@H]12,-7.7
COc1ncccc1CN1C[C@H](OC)C[C@H]1c1nnc2cnccn12,-7.7
COc1cc(-c2noc(Cn3cnc(C)c(C)c3=O)n2)ccc1OC(F)F,-7.7
Cc1noc(C)c1CNC(c1ccc(Cl)cc1)C1CN(C)CCO1,-7.7
CN1C(=O)CCC(C(=O)N2CCCC(CCC(=O)O)C2)C1c1cnn(C)c1,-7.7
Cc1ccc2cccc(OCc3occc3C(=O)O)c2n1,-7.7
COc1ccc(CC(=O)N2CCCC(CCC(=O)O)C2)cc1,-7.7
O=C(O)c1ccccc1OCCN1CCCC(c2ncc[nH]2)C1,-7.7
O=C(O)C(=O)NC1CCCN(c2ccccc2F)C1,-7.7
COc1ccc(C(NC(=O)c2cn3ccccc3n2)C(=O)O)cc1,-7.7
Cc1ccc(CN(C)c2ccnc(N3CCOCC3)n2)o1,-7.7
COc1ncccc1C(=O)N1CCC(C(=O)O)(c2ccccc2)CC1,-7.7
CCOc1ccc(CN(C)C(=O)[C@H]2CCO[C@@H]2c2cnn(C(C)C)c2)cc1,-7.7
